Time (ns),Current (nA),Voltage (mV),Energy (uJ)
3517487000,184400,3593,3384.2
3518567000,184400,3593,3384.6
3519646000,184400,3593,3385.4
3520726000,184400,3593,3386.2
3521806000,184400,3593,3387
3523142000,184400,3593,3387.8
3524221000,184400,3593,3388.6
3525301000,184400,3593,3389.4
3526381000,184400,3592,3389.8
3527466000,184400,3592,3390.6
3528802000,184400,3593,3391.4
3529882000,184400,3592,3392.2
3530962000,184400,3593,3393
3532041000,184400,3592,3393.8
3533121000,184400,3593,3394.6
3534456000,184400,3593,3395.4
3535535000,184400,3592,3396.2
3536614000,184400,3592,3396.6
3537699000,184400,3592,3397.4
3538779000,184400,3592,3398.2
3540115000,184400,3592,3399
3541195000,184400,3592,3399.8
3542275000,184400,3592,3400.6
3543355000,184400,3592,3401.4
3544435000,184400,3593,3402.2
3545770000,184400,3592,3403
3546856000,184400,3594,3403.8
3547936000,184400,3593,3404.2
3549016000,184400,3594,3405
3550096000,184400,3593,3405.8
3551436000,184400,3593,3406.6
3552515000,184400,3592,3407.4
3553595000,184400,3593,3408.2
3554675000,184400,3593,3409
3555754000,184400,3593,3409.4
3557094000,184400,3594,3410.6
3558173000,184400,3593,3411
3559252000,184400,3594,3411.8
3560332000,184400,3593,3412.6
3561411000,184400,3593,3413.4
3562747000,184900,3593,3414.2
3563826000,184900,3593,3415
3564905000,184900,3593,3415.8
3565984000,184900,3593,3416.2
3567070000,184900,3593,3417
3568404000,184900,3592,3417.8
3569483000,184900,3593,3418.6
3570562000,184900,3592,3419.4
3571643000,184900,3592,3420.2
3572722000,184900,3593,3421
3574058000,184900,3593,3421.8
3575138000,184900,3594,3422.6
3576217000,184900,3593,3423
3577304000,184900,3593,3423.8
3578383000,184900,3593,3424.6
3579717000,184900,3593,3425.4
3580797000,184900,3592,3426.2
3581877000,184900,3593,3427
3582957000,184900,3593,3427.8
3584036000,184900,3593,3428.2
3585371000,184900,3593,3429.4
3586450000,184900,3593,3429.8
3587535000,184900,3593,3430.6
3588614000,184900,3593,3431.4
3589694000,184900,3592,3432.2
3591029000,184900,3592,3433
3592109000,184900,3593,3433.8
3593192000,184900,3593,3434.6
3594272000,184900,3594,3435.4
3595352000,184900,3593,3435.8
3596687000,184900,3594,3437
3597771000,184900,3593,3437.3
3598850000,184900,3594,3438.2
3599930000,184900,3593,3439
3601010000,184900,3593,3439.8
3602345000,184900,3593,3440.6
3603425000,184900,3592,3441.4
3604505000,184900,3593,3442.2
3605586000,184900,3593,3443
3606665000,184900,3593,3443.3
3608006000,184900,3593,3444.6
3609085000,184900,3593,3444.9
3610166000,184900,3593,3445.8
3611245000,184900,3592,3446.6
3612324000,184900,3593,3447.4
3613659000,184900,3592,3448.2
3614739000,184900,3593,3449
3615819000,184900,3593,3449.8
3616904000,184900,3593,3450.1
3617983000,184900,3592,3450.9
3619319000,184900,3592,3451.7
3620399000,184900,3592,3452.5
3621478000,184900,3592,3453.3
3622558000,184900,3593,3454.2
3623638000,184900,3593,3455
3624973000,184900,3594,3455.8
3626053000,184900,3594,3456.6
3627138000,184900,3593,3456.9
3628217000,184900,3593,3457.7
3629297000,184900,3593,3458.5
3630633000,184900,3593,3459.3
3631712000,184900,3592,3460.1
3632792000,184900,3593,3460.9
3633871000,184900,3593,3461.7
3634957000,184900,3594,3462.6
3636292000,184900,3593,3463.3
3637376000,184900,3593,3463.7
3638456000,184900,3593,3464.5
3639536000,184900,3593,3465.3
3640617000,184900,3593,3466.1
3641952000,184900,3593,3466.9
3643032000,184900,3593,3467.7
3644111000,185500,3594,3468.5
3645190000,185500,3595,3469.3
3646270000,185500,3594,3469.7
3647610000,185500,3594,3470.5
3648689000,185500,3594,3471.3
3649769000,185500,3593,3472.1
3650849000,185500,3593,3472.9
3651929000,185500,3593,3473.7
3653265000,185500,3593,3474.5
3654344000,185500,3593,3475.3
3655424000,185500,3594,3476.1
3656502000,185500,3594,3476.5
3657587000,185500,3593,3477.3
3658921000,185500,3593,3478.1
3660000000,185500,3592,3478.9
3661078000,185500,3592,3479.7
3662158000,185500,3592,3480.5
3663238000,185500,3592,3481.3
3664574000,185500,3592,3482.1
3665654000,185500,3593,3482.9
3666739000,185500,3592,3483.3
3667818000,185500,3592,3484.1
3668898000,185500,3592,3484.9
3670232000,185500,3592,3485.7
3671312000,185500,3591,3486.5
3672392000,185500,3592,3487.3
3673471000,185500,3592,3488.1
3674551000,185500,3593,3488.9
3675885000,185500,3593,3489.7
3676975000,185500,3593,3490.1
3678054000,185500,3593,3490.9
3679135000,185500,3593,3491.7
3680215000,185500,3593,3492.5
3681550000,185500,3592,3493.3
3682630000,185500,3592,3494.1
3683711000,185500,3593,3494.9
3684791000,185500,3593,3495.7
3685871000,185500,3593,3496.1
3687210000,185500,3593,3496.9
3688290000,185500,3593,3497.7
3689369000,185500,3593,3498.5
3690450000,185500,3592,3499.3
3691529000,185500,3592,3500.1
3692864000,185500,3593,3500.9
3693944000,185500,3593,3501.7
3695024000,185500,3594,3502.5
3696104000,185500,3593,3502.9
3697189000,185500,3594,3503.7
3698525000,185500,3593,3504.5
3699604000,185500,3593,3505.3
3700683000,185500,3592,3506.1
3701762000,185500,3592,3506.9
3702842000,185500,3593,3507.7
3704178000,185500,3593,3508.5
3705258000,185500,3593,3509.3
3706338000,185500,3594,3510.1
3707423000,185500,3593,3510.5
3708502000,185500,3594,3511.3
3709836000,185500,3593,3512.1
3710915000,185500,3593,3512.9
3711995000,185500,3592,3513.7
3713074000,185500,3593,3514.5
3714154000,185500,3593,3515.3
3715488000,185500,3593,3516.1
3716568000,185500,3594,3516.9
3717652000,185500,3593,3517.3
3718736000,185500,3593,3518.1
3719816000,185500,3593,3518.9
3721152000,185500,3592,3519.7
3722232000,185500,3592,3520.5
3723312000,185500,3593,3521.3
3724392000,185500,3593,3522.1
3725471000,185600,3594,3522.9
3726812000,185600,3594,3523.7
3727892000,185600,3595,3524.5
3728971000,185600,3594,3524.9
3730050000,185600,3594,3525.7
3731129000,185600,3593,3526.5
3732464000,185600,3593,3527.3
3733544000,185600,3593,3528.1
3734623000,185600,3593,3528.9
3735703000,185600,3593,3529.7
3736788000,185600,3594,3530.5
3738122000,185600,3594,3531.3
3739201000,185600,3594,3532.1
3740281000,185600,3593,3532.5
3741359000,185600,3593,3533.3
3742440000,185600,3593,3534.1
3743775000,185600,3593,3534.9
3744856000,185600,3593,3535.7
3745935000,185600,3594,3536.5
3747021000,185600,3593,3537.3
3748100000,185600,3593,3537.6
3749435000,185600,3593,3538.9
3750516000,185600,3593,3539.2
3751595000,185600,3592,3540
3752674000,185600,3592,3540.9
3753755000,185600,3592,3541.7
3755089000,185600,3593,3542.5
3756168000,185600,3593,3543.3
3757254000,185600,3594,3544.1
3758334000,185600,3593,3544.4
3759412000,185600,3593,3545.2
3760752000,185600,3592,3546
3761832000,185600,3592,3546.8
3762912000,185600,3591,3547.6
3763992000,185600,3592,3548.5
3765071000,185600,3592,3549.3
3766406000,185600,3593,3550
3767492000,185600,3593,3550.9
3768571000,185600,3593,3551.2
3769650000,185600,3593,3552
3770730000,185600,3593,3552.8
3772066000,185600,3593,3553.6
3773145000,185600,3592,3554.4
3774224000,185600,3593,3555.2
3775304000,185600,3594,3556
3776384000,185600,3593,3556.4
3777725000,185600,3593,3557.2
3778804000,185600,3594,3558
3779885000,185600,3593,3558.8
3780964000,185600,3593,3559.6
3782045000,185600,3592,3560.4
3783380000,185600,3593,3561.2
3784460000,185600,3592,3562
3785540000,185600,3593,3562.8
3786620000,185600,3593,3563.2
3787704000,185600,3593,3564
3789039000,185600,3593,3564.8
3790118000,185600,3593,3565.6
3791198000,185600,3593,3566.4
3792277000,185600,3593,3567.2
3793357000,185600,3592,3568
3794692000,185600,3592,3568.8
3795772000,185600,3593,3569.6
3796857000,185600,3593,3570.4
3797937000,185600,3593,3570.8
3799016000,185600,3593,3571.6
3800352000,185600,3593,3572.4
3801431000,185600,3593,3573.2
3802514000,185600,3592,3574
3803594000,185600,3593,3574.8
3804674000,185600,3594,3575.6
3806009000,185600,3593,3576.4
3807094000,184900,3594,3577.2
3808174000,184900,3593,3577.6
3809253000,184900,3594,3578.4
3810333000,184900,3593,3579.2
3811668000,184900,3594,3580
3812747000,184900,3593,3580.8
3813828000,184900,3593,3581.6
3814907000,184900,3594,3582.4
3815988000,184900,3594,3583.2
3817328000,184900,3594,3584
3818406000,184900,3593,3584.4
3819485000,184900,3594,3585.2
3820564000,184900,3593,3586
3821645000,184900,3593,3586.8
3822980000,184900,3593,3587.6
3824061000,184900,3593,3588.4
3825140000,184900,3593,3589.2
3826220000,184900,3593,3590
3827305000,184900,3593,3590.4
3828639000,184900,3592,3591.2
3829718000,184900,3593,3592
3830797000,184900,3592,3592.8
3831876000,184900,3592,3593.6
3832955000,184900,3592,3594.4
3834291000,184900,3593,3595.2
3835371000,184900,3593,3596
3836450000,184900,3593,3596.8
3837535000,184900,3592,3597.2
3838616000,184900,3593,3598
3839951000,184900,3592,3598.8
3841031000,184900,3592,3599.6
3842111000,184900,3592,3600.4
3843190000,184900,3592,3601.2
3844275000,184900,3592,3602
3845611000,184900,3593,3602.8
3846690000,184900,3593,3603.6
3847775000,184900,3594,3604.4
3848856000,184900,3593,3604.8
3849935000,184900,3593,3605.6
3851270000,184900,3593,3606.4
3852350000,184900,3592,3607.2
3853430000,184900,3592,3608
3854509000,184900,3593,3608.8
3855589000,184900,3593,3609.6
3856930000,184900,3593,3610.4
3858011000,184900,3593,3610.8
3859090000,184900,3593,3611.6
3860169000,184900,3593,3612.4
3861249000,184900,3592,3613.2
3862584000,184900,3593,3614
3863664000,184900,3592,3614.8
3864744000,184900,3593,3615.6
3865823000,184900,3593,3616.4
3866909000,184900,3593,3616.7
3868244000,184900,3593,3617.5
3869325000,184900,3593,3618.3
3870404000,184900,3592,3619.2
3871484000,184900,3592,3620
3872564000,184900,3592,3620.8
3873899000,184900,3592,3621.6
3874980000,184900,3593,3622.4
3876060000,184900,3594,3623.2
3877145000,184900,3593,3623.5
3878224000,184900,3593,3624.3
3879559000,184900,3593,3625.1
3880638000,184900,3592,3625.9
3881717000,184900,3592,3626.7
3882797000,184900,3592,3627.6
3883876000,184900,3593,3628.4
3885210000,184900,3593,3629.2
3886295000,184900,3593,3630
3887380000,184900,3594,3630.8
3888459000,184900,3593,3631.1
3889538000,184400,3593,3631.9
3890873000,184400,3592,3632.7
3891953000,184400,3592,3633.5
3893033000,184400,3592,3634.3
3894111000,184400,3593,3635.2
3895192000,184400,3593,3636
3896527000,184400,3593,3636.7
3897613000,184400,3594,3637.6
3898692000,184400,3593,3637.9
3899772000,184400,3593,3638.7
3900852000,184400,3593,3639.5
3902188000,184400,3592,3640.3
3903268000,184400,3592,3641.1
3904347000,184400,3592,3641.9
3905428000,184400,3593,3642.7
3906507000,184400,3593,3643.6
3907848000,184400,3594,3644.3
3908927000,184400,3593,3644.7
3910006000,184400,3593,3645.5
3911085000,184400,3592,3646.3
3912164000,184400,3592,3647.1
3913501000,184400,3592,3647.9
3914580000,184400,3593,3648.7
3915659000,184400,3593,3649.5
3916744000,184400,3593,3650.3
3917824000,184400,3593,3650.7
3919158000,184400,3592,3651.5
3920238000,184400,3593,3652.3
3921318000,184400,3592,3653.1
3922397000,184400,3592,3653.9
3923476000,184400,3593,3654.7
3924811000,184400,3593,3655.5
3925892000,184400,3593,3656.3
3926976000,184400,3594,3657.1
3928061000,184400,3593,3657.5
3929140000,184400,3593,3658.3
3930475000,184400,3592,3659.1
3931556000,184400,3592,3659.9
3932635000,184400,3592,3660.7
3933714000,184400,3593,3661.5
3934795000,184400,3593,3662.3
3936130000,184400,3593,3663.1
3937215000,184400,3594,3663.9
3938294000,184400,3594,3664.3
3939373000,184400,3593,3665.1
3940453000,184400,3593,3665.9
3941787000,184400,3594,3666.7
3942868000,184400,3593,3667.5
3943947000,184400,3593,3668.3
3945028000,184400,3594,3669.1
3946107000,184400,3593,3669.5
3947448000,184400,3594,3670.7
3948528000,184400,3594,3671.1
3949608000,184400,3594,3671.9
3950688000,184400,3594,3672.7
3951768000,184400,3594,3673.5
3953103000,184400,3593,3674.3
3954184000,184400,3594,3675.1
3955263000,184400,3594,3675.9
3956342000,184400,3594,3676.3
3957427000,184400,3594,3677.1
3958763000,184400,3594,3677.9
3959842000,184400,3593,3678.7
3960923000,184400,3594,3679.5
3962003000,184400,3593,3680.3
3963083000,184400,3593,3681.1
3964418000,184400,3593,3681.9
3965499000,184400,3594,3682.7
3966577000,184400,3594,3683.1
3967662000,184400,3594,3683.9
3968741000,184400,3593,3684.7
3970081000,184400,3594,3685.5
3971161000,184900,3593,3686.3
3972240000,184900,3593,3687.1
3973321000,184900,3593,3687.9
3974401000,184900,3594,3688.7
3975735000,184900,3595,3689.5
3976820000,184900,3594,3689.9
3977899000,184900,3594,3690.7
3978979000,184900,3594,3691.5
3980059000,184900,3594,3692.3
3981395000,184900,3594,3693.1
3982475000,184900,3593,3693.9
3983555000,184900,3594,3694.7
3984635000,184900,3594,3695.5
3985714000,184900,3594,3695.9
3987055000,184900,3595,3697.1
3988136000,184900,3594,3697.5
3989215000,184900,3595,3698.3
3990295000,184900,3594,3699.1
3991374000,184900,3594,3699.9
3992708000,184900,3594,3700.7
3993789000,184900,3594,3701.5
3994868000,184900,3594,3702.3
3995948000,184900,3594,3702.6
3997033000,184900,3594,3703.4
3998368000,184900,3594,3704.2
3999449000,184900,3594,3705
4000528000,184900,3593,3705.9
4001609000,184900,3593,3706.7
4002688000,184900,3594,3707.5
4004024000,184900,3593,3708.3
4005103000,184900,3594,3709.1
4006184000,184900,3594,3709.4
4007268000,184900,3594,3710.2
4008349000,184900,3594,3711
4009684000,184900,3594,3711.8
4010763000,184900,3593,3712.6
4011843000,184900,3593,3713.4
4012928000,184900,3594,3714.3
4014007000,184900,3594,3715.1
4015343000,184900,3594,3715.9
4016423000,184900,3595,3716.2
4017508000,184900,3594,3717
4018587000,184900,3594,3717.8
4019666000,184900,3593,3718.6
4021000000,184900,3594,3719.4
4022080000,184900,3593,3720.2
4023159000,184900,3594,3721
4024239000,184900,3594,3721.9
4025318000,184900,3594,3722.2
4026653000,184900,3594,3723.4
4027739000,184900,3594,3723.8
4028818000,184900,3593,3724.6
4029897000,184900,3593,3725.4
4030976000,184900,3593,3726.2
4032310000,184900,3592,3727
4033390000,184900,3594,3727.8
4034470000,184900,3594,3728.6
4035549000,184900,3593,3729
4036628000,184900,3593,3729.8
4037970000,184900,3593,3730.6
4039049000,184900,3593,3731.4
4040128000,184900,3592,3732.2
4041208000,184900,3592,3733
4042288000,184900,3593,3733.8
4043622000,184900,3592,3734.6
4044703000,184900,3593,3735.4
4045782000,184900,3592,3735.8
4046867000,184900,3593,3736.6
4047946000,184900,3592,3737.4
4049281000,184900,3592,3738.2
4050361000,184900,3592,3739
4051440000,184900,3592,3739.8
4052521000,185600,3592,3740.6
4053601000,185600,3593,3741.4
4054942000,185600,3593,3742.2
4056022000,185600,3593,3743
4057107000,185600,3592,3743.4
4058185000,185600,3592,3744.2
4059265000,185600,3592,3745
4060601000,185600,3592,3745.8
4061682000,185600,3591,3746.6
4062761000,185600,3592,3747.4
4063841000,185600,3593,3748.2
4064921000,185600,3592,3748.6
4066255000,185600,3592,3749.4
4067339000,185600,3591,3750.2
4068419000,185600,3592,3751
4069498000,185600,3591,3751.8
4070577000,185600,3591,3752.6
4071913000,185600,3591,3753.4
4072992000,185600,3592,3754.2
4074073000,185600,3592,3755
4075152000,185600,3592,3755.4
4076232000,185600,3592,3756.2
4077572000,185600,3591,3757
4078651000,185600,3592,3757.8
4079730000,185600,3591,3758.6
4080810000,185600,3591,3759.4
4081890000,185600,3592,3760.2
4083225000,185600,3591,3761
4084304000,185600,3592,3761.8
4085385000,185600,3592,3762.2
4086464000,185600,3592,3763
4087549000,185600,3592,3763.8
4088885000,185600,3592,3764.6
4089965000,185600,3591,3765.4
4091044000,185600,3592,3766.2
4092123000,185600,3592,3767
4093204000,185600,3593,3767.8
4094537000,185600,3593,3768.6
4095617000,185600,3593,3769
4096707000,185600,3592,3769.8
4097787000,185600,3593,3770.6
4098867000,185600,3592,3771.4
4100203000,185600,3592,3772.2
4101282000,185600,3591,3773
4102362000,185600,3592,3773.8
4103442000,185600,3593,3774.6
4104522000,185600,3592,3775
4105856000,185600,3592,3775.7
4106941000,185600,3593,3776.6
4108021000,185600,3592,3777.4
4109101000,185600,3592,3778.2
4110181000,185600,3591,3779
4111515000,185600,3592,3779.8
4112594000,185600,3592,3780.6
4113675000,185600,3593,3781.4
4114754000,185600,3593,3781.7
4115835000,185600,3593,3782.6
4117176000,185600,3592,3783.3
4118255000,185600,3592,3784.2
4119334000,185600,3592,3785
4120191000,185600,3591,3785.3
4121184000,185600,3592,3786.2
4122298000,185600,3592,3786.5
4123290000,185600,3592,3787.3
4124148000,185600,3592,3787.7
4125141000,185600,3592,3788.5
4125999000,185600,3591,3788.9
4127252000,185600,3592,3789.7
4128111000,185600,3591,3790.1
4129103000,185600,3592,3790.9
4129961000,185600,3592,3791.3
4130955000,185600,3593,3792.1
4132067000,185600,3593,3792.5
4133060000,185600,3594,3793.3
4133917000,185600,3594,3793.7
4134911000,185600,3594,3794
4135769000,181000,3594,3794.9
4137022000,181000,3593,3795.2
4137885000,181000,3593,3796
4138877000,181000,3593,3796.4
4139735000,181000,3593,3796.8
4140728000,181000,3593,3797.6
4141840000,181000,3593,3798
4142833000,181000,3594,3798.8
4143691000,181000,3593,3799.2
4144683000,181000,3593,3800
4145541000,181000,3593,3800.4
4146795000,181000,3593,3801.2
4147654000,181000,3593,3801.6
4148646000,181000,3594,3802.4
4149505000,181000,3594,3802.7
4150498000,181000,3594,3803.1
4151611000,181000,3593,3803.9
4152603000,181000,3594,3804.3
4153462000,181000,3594,3805.1
4154454000,181000,3593,3805.5
4155312000,181000,3594,3805.9
4156561000,181000,3594,3806.7
4157425000,181000,3594,3807.1
4158418000,181000,3594,3807.9
4159275000,181000,3594,3808.3
4160268000,181000,3594,3809.1
4161381000,181000,3593,3809.4
4162374000,181000,3594,3810.3
4163232000,181000,3593,3810.6
4164224000,181000,3594,3811.4
4165082000,181000,3593,3811.8
4166331000,181000,3594,3812.6
4167195000,181000,3594,3813
4168188000,181000,3595,3813.8
4169046000,181000,3596,3814.2
4170038000,181000,3595,3814.6
4171150000,181000,3596,3815.4
4172142000,181000,3595,3815.8
4173000000,181000,3596,3816.6
4173993000,181000,3596,3817
4174851000,181000,3596,3817.3
4176099000,181000,3595,3818.1
4176962000,181000,3595,3818.5
4177956000,181000,3595,3819.3
4178813000,181000,3595,3819.7
4179811000,181000,3595,3820.5
4180924000,181000,3595,3820.9
4181917000,181000,3594,3821.7
4182775000,181000,3594,3822.1
4183768000,181000,3595,3822.9
4184625000,181000,3595,3823.3
4185874000,181000,3596,3824.1
4186738000,181000,3595,3824.5
4187731000,181000,3595,3824.8
4188590000,181000,3596,3825.7
4189583000,181000,3596,3826
4190696000,181000,3596,3826.8
4191689000,181000,3595,3827.2
4192547000,181000,3596,3827.6
4193540000,181000,3596,3828.4
4194399000,181000,3596,3828.8
4195648000,181000,3595,3829.6
4196507000,181000,3596,3830
4197505000,181000,3595,3830.8
4198363000,181000,3595,3831.2
4199355000,181000,3595,3832
4200468000,181000,3596,3832.4
4201461000,181000,3596,3833.2
4202320000,181000,3596,3833.6
4203312000,181000,3596,3834.4
4204170000,181000,3596,3834.8
4205419000,181000,3597,3835.5
4206276000,181000,3597,3835.9
4207273000,181000,3596,3836.3
4208131000,181000,3597,3837.1
4209124000,181000,3597,3837.5
4210238000,181000,3598,3838.3
4211229000,181000,3597,3838.7
4212086000,181000,3597,3839.1
