Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"7587768000","1239000","3593","38272.9"
"7589103000","1239000","3593","38281.8"
"7590183000","1239000","3593","38286.5"
"7591261000","1239000","3593","38289.0"
"7592342000","1239000","3593","38291.1"
"7593422000","1239000","3593","38292.8"
"7594761000","1239000","3593","38295.3"
"7595842000","1239000","3593","38297.3"
"7596921000","1239000","3593","38299.4"
"7598006000","1239000","3593","38302.8"
"7599087000","1204000","3593","38308.7"
"7600422000","1204000","3592","38320.7"
"7601501000","1204000","3593","38330.9"
"7602581000","1204000","3592","38340.3"
"7603659000","1204000","3593","38349.7"
"7604744000","1204000","3593","38357.8"
"7606080000","1204000","3593","38365.8"
"7607160000","2110200","3594","38370.1"
"7608239000","2110200","3593","38372.1"
"7609318000","2110200","3594","38374.2"
"7610399000","2110200","3593","38376.3"
"7611734000","2110200","3593","38378.4"
"7612813000","2110200","3592","38380.5"
"7613898000","2110200","3593","38383.0"
"7614978000","2110200","3592","38386.3"
"7616057000","2110200","3592","38392.7"
"7617393000","2110200","3593","38405.1"
"7618472000","2110200","3593","38414.5"
"7619551000","2110200","3593","38424.3"
"7620630000","1302600","3593","38433.2"
"7621709000","1302600","3593","38441.3"
"7623045000","1302600","3593","38449.4"
"7624130000","1302600","3593","38452.8"
"7625210000","1302600","3592","38454.8"
"7626290000","1302600","3592","38457.4"
"7627148000","1302600","3592","38459.0"
"7628395000","1302600","3592","38461.1"
"7629252000","1302600","3591","38462.3"
"7630245000","1302600","3592","38464.4"
"7631103000","1302600","3591","38466.5"
"7632095000","1302600","3592","38470.3"
"7633209000","1302600","3592","38478.4"
"7634208000","1302600","3591","38487.8"
"7635066000","1189500","3592","38495.0"
"7636060000","1189500","3592","38504.0"
"7636918000","1189500","3592","38512.1"
"7638166000","1189500","3593","38521.5"
"7639023000","1189500","3593","38527.0"
"7640020000","1189500","3593","38532.5"
"7640879000","1189500","3593","38535.5"
"7641871000","1189500","3594","38537.6"
"7642985000","1189500","3593","38539.2"
"7643983000","1189500","3594","38541.3"
"7644842000","1189500","3593","38542.5"
"7645835000","1189500","3594","38544.6"
"7646694000","1189500","3594","38545.9"
"7647942000","1189500","3594","38549.2"
"7648801000","1189500","3595","38552.2"
"7649793000","1198100","3594","38558.6"
"7650651000","1198100","3594","38566.2"
"7651644000","1198100","3595","38576.1"
"7652758000","1198100","3595","38585.4"
"7653751000","1198100","3595","38594.4"
"7654615000","1198100","3595","38601.2"
"7655608000","1198100","3595","38608.0"
"7656466000","1198100","3595","38613.5"
"7657713000","2106300","3594","38618.6"
"7658571000","2106300","3594","38620.3"
"7659563000","2106300","3594","38622.4"
"7660420000","2106300","3593","38623.6"
"7661413000","2106300","3593","38625.3"
"7662527000","2106300","3594","38627.3"
"7663520000","2106300","3594","38629.4"
"7664384000","2106300","3593","38631.1"
"7665377000","2106300","3594","38634.5"
"7666235000","2106300","3593","38639.1"
"7667483000","2106300","3594","38649.8"
"7668340000","2106300","3592","38657.5"
"7669333000","2106300","3593","38666.4"
"7670191000","2106300","3594","38674.1"
"7671184000","1311300","3594","38682.2"
"7672297000","1311300","3595","38690.7"
"7673290000","1311300","3595","38696.7"
"7674153000","1311300","3594","38700.9"
"7675146000","1311300","3594","38703.4"
"7676005000","1311300","3594","38704.7"
"7677253000","1311300","3594","38706.7"
"7678111000","1311300","3594","38708.4"
"7679104000","1311300","3594","38710.1"
"7679962000","1311300","3595","38711.7"
"7680955000","1311300","3594","38713.8"
"7682073000","1311300","3594","38717.2"
"7683065000","1311300","3595","38722.3"
"7683929000","1311300","3594","38729.5"
"7684922000","1311300","3595","38739.3"
"7685780000","1225300","3594","38746.6"
"7687028000","1225300","3594","38757.7"
"7687885000","1225300","3594","38764.9"
"7688879000","1225300","3594","38772.2"
"7689737000","1225300","3594","38777.7"
"7690729000","1225300","3594","38782.8"
"7691843000","1225300","3593","38785.7"
"7692835000","1225300","3593","38787.8"
"7693693000","1225300","3593","38789.1"
"7694690000","1225300","3593","38791.1"
"7695548000","1225300","3593","38792.4"
"7696796000","1225300","3593","38794.9"
"7697654000","1225300","3593","38796.5"
"7698648000","1225300","3594","38799.5"
"7699505000","1225300","3593","38802.9"
"7700498000","1206800","3594","38810.5"
"7701612000","1206800","3594","38820.8"
"7702604000","1206800","3593","38829.3"
"7703463000","1206800","3594","38837.4"
"7704461000","1206800","3594","38845.5"
"7705319000","1206800","3594","38852.3"
"7706566000","1206800","3595","38860.8"
"7707424000","1206800","3595","38865.1"
"7708417000","1206800","3594","38868.0"
"7709275000","1871900","3595","38869.7"
"7710269000","1871900","3595","38871.3"
"7711382000","1871900","3595","38873.4"
"7712375000","1871900","3594","38875.1"
"7713232000","1871900","3595","38876.8"
"7714231000","1871900","3595","38878.4"
"7715089000","1871900","3596","38880.5"
"7716337000","1871900","3595","38885.6"
"7717195000","1871900","3596","38891.5"
"7718187000","1871900","3594","38900.9"
"7719045000","1871900","3594","38908.6"
"7720036000","1871900","3594","38918.0"
"7721151000","1871900","3594","38926.9"
"7722143000","1401400","3594","38934.6"
"7723001000","1401400","3594","38940.6"
"7724003000","1401400","3594","38946.5"
"7724861000","1401400","3594","38949.5"
"7726109000","1401400","3594","38952.0"
"7726968000","1401400","3594","38953.2"
"7727960000","1401400","3595","38955.3"
"7728818000","1401400","3594","38956.5"
"7729811000","1401400","3595","38958.2"
"7730925000","1401400","3594","38960.3"
"7731919000","1401400","3593","38962.8"
"7732776000","1401400","3593","38965.7"
"7733767000","1401400","3593","38971.7"
"7734630000","1401400","3592","38979.4"
"7735878000","1401400","3592","38990.9"
"7736736000","1225500","3593","38999.0"
"7737729000","1225500","3592","39007.5"
"7738588000","1225500","3593","39013.9"
"7739580000","1225500","3592","39021.1"
"7740694000","1225500","3593","39027.9"
"7741686000","1225500","3592","39031.3"
"7742543000","1225500","3592","39033.0"
"7743536000","1225500","3592","39035.1"
"7744400000","1225500","3592","39036.3"
"7745648000","1225500","3592","39038.8"
"7746506000","1225500","3592","39040.0"
"7747499000","1225500","3592","39042.1"
"7748356000","1225500","3592","39043.8"
"7749348000","1225500","3591","39047.2"
"7750463000","1225500","3591","39053.1"
"7751456000","1182500","3592","39061.6"
"7752313000","1182500","3591","39069.3"
"7753307000","1182500","3592","39078.3"
"7754171000","1182500","3591","39086.0"
"7755418000","1182500","3592","39096.6"
"7756277000","1182500","3591","39102.6"
"7757270000","1182500","3592","39108.9"
"7758128000","1182500","3591","39113.2"
"7759121000","1182500","3592","39115.3"
"7760234000","1182500","3592","39117.4"
"7761227000","1182500","3592","39119.0"
"7762084000","1543000","3592","39120.7"
"7763077000","1543000","3592","39122.3"
"7763940000","1543000","3592","39124.0"
"7765193000","1543000","3592","39126.5"
"7766052000","1543000","3592","39129.0"
"7767044000","1543000","3592","39134.1"
"7767902000","1543000","3593","39140.5"
"7768895000","1543000","3593","39150.3"
"7770007000","1543000","3593","39160.1"
"7771000000","1543000","3592","39169.1"
"7771857000","1543000","3593","39176.8"
"7772851000","1622600","3593","39183.6"
"7773709000","1622600","3593","39189.5"
"7774963000","1622600","3592","39195.9"
"7775821000","1622600","3592","39198.0"
"7776815000","1622600","3592","39200.1"
"7777673000","1622600","3592","39201.3"
"7778665000","1622600","3592","39203.4"
"7779779000","1622600","3592","39205.1"
"7780772000","1622600","3593","39207.1"
"7781631000","1622600","3594","39208.8"
"7782624000","1622600","3593","39211.3"
"7783482000","1622600","3594","39214.7"
"7784736000","1622600","3595","39224.5"
"7785593000","1622600","3595","39232.2"
"7786587000","1622600","3595","39241.1"
"7787444000","1250000","3595","39249.2"
"7788437000","1250000","3595","39257.3"
"7789551000","1250000","3596","39265.9"
"7790544000","1250000","3596","39272.7"
"7791403000","1250000","3596","39277.3"
"7792396000","1250000","3596","39280.7"
"7793254000","1250000","3597","39282.4"
"7794507000","1250000","3596","39284.5"
"7795366000","1250000","3597","39285.7"
"7796359000","1250000","3597","39287.8"
"7797216000","1250000","3597","39289.0"
"7798208000","1250000","3597","39291.5"
"7799322000","1250000","3598","39294.0"
"7800315000","1250000","3597","39297.9"
"7801172000","1250000","3598","39303.4"
"7802165000","1198600","3597","39312.8"
"7803023000","1198600","3598","39320.4"
"7804277000","1198600","3598","39331.5"
"7805135000","1198600","3597","39339.2"
"7806128000","1198600","3597","39346.9"
"7807010000","1198600","3597","39352.8"
"7808002000","1198600","3597","39358.8"
"7809117000","1198600","3597","39363.0"
"7810109000","1198600","3597","39364.7"
"7810967000","1198600","3597","39366.3"
"7811960000","1198600","3597","39368.0"
"7812818000","1198600","3597","39369.7"
"7814072000","1375500","3597","39371.7"
"7814930000","1375500","3597","39373.4"
"7815922000","1375500","3597","39375.9"
"7816781000","1375500","3596","39378.4"
"7817773000","1375500","3597","39384.8"
"7818887000","1375500","3598","39394.6"
"7819880000","1375500","3597","39403.1"
"7820739000","1375500","3597","39410.8"
"7821731000","1375500","3597","39419.8"
"7822590000","1375500","3597","39426.6"
"7823843000","1814000","3598","39435.5"
"7824702000","1814000","3598","39440.6"
"7825695000","1814000","3598","39444.4"
"7826554000","1814000","3599","39446.1"
"7827547000","1814000","3598","39447.8"
"7828661000","1814000","3599","39449.8"
"7829654000","1814000","3598","39451.5"
"7830513000","1814000","3598","39453.2"
"7831506000","1814000","3597","39454.8"
"7832364000","1814000","3598","39456.9"
"7833612000","1814000","3597","39460.7"
"7834476000","1814000","3597","39465.4"
"7835469000","1814000","3596","39473.9"
"7836326000","1814000","3596","39482.0"
"7837319000","1814000","3596","39490.5"
"7838433000","1250300","3597","39501.2"
"7839426000","1250300","3597","39508.9"
"7840285000","1250300","3598","39515.3"
"7841277000","1250300","3598","39521.6"
"7842136000","1250300","3597","39525.5"
"7843384000","1250300","3597","39528.4"
"7844247000","1250300","3597","39530.1"
"7845240000","1250300","3596","39531.7"
"7846098000","1250300","3597","39533.4"
"7847090000","1250300","3596","39535.0"
"7848205000","1250300","3597","39537.1"
"7849202000","1250300","3598","39539.2"
"7850059000","1250300","3596","39541.7"
"7851051000","1250300","3597","39546.0"
"7851910000","1250300","3597","39553.2"
"7853158000","1190200","3597","39564.3"
"7854020000","1190200","3597","39572.0"
"7855013000","1190200","3597","39580.9"
"7855871000","1190200","3598","39588.2"
"7856862000","1190200","3597","39595.8"
"7857976000","1190200","3597","39603.1"
"7858969000","1190200","3597","39608.2"
"7859828000","1190200","3597","39610.3"
"7860822000","1190200","3598","39611.9"
"7861679000","1190200","3597","39613.6"
"7862927000","1190200","3597","39615.7"
"7863785000","1190200","3597","39617.3"
"7864783000","1190200","3597","39619.0"
"7865641000","1190200","3596","39620.6"
"7866633000","1222400","3596","39623.6"
"7867746000","1222400","3595","39628.3"
"7868738000","1222400","3596","39635.5"
"7869596000","1222400","3596","39644.0"
"7870589000","1222400","3596","39652.5"
"7871447000","1222400","3595","39660.2"
"7872694000","1222400","3595","39670.9"
"7873553000","1222400","3595","39677.7"
"7874552000","2136600","3595","39684.5"
"7875410000","2136600","3595","39689.2"
"7876404000","2136600","3595","39692.6"
"7877518000","2136600","3595","39694.6"
"7878510000","2136600","3596","39696.7"
"7879590000","2136600","3596","39698.8"
"7880669000","2136600","3596","39700.5"
"7881748000","2136600","3596","39702.5"
"7883083000","2136600","3596","39705.5"
"7884169000","2136600","3596","39709.7"
"7885249000","2136600","3596","39716.5"
"7886329000","2136600","3596","39726.3"
"7887408000","2136600","3596","39736.1"
"7888744000","1252200","3595","39748.5"
"7889824000","1252200","3595","39757.0"
"7890909000","1252200","3595","39764.7"
"7891989000","1252200","3595","39771.9"
"7893069000","1252200","3595","39775.7"
"7894411000","1252200","3595","39778.6"
"7895491000","1252200","3595","39780.3"
"7896571000","1252200","3595","39782.4"
"7897650000","1252200","3595","39784.4"
"7898730000","1252200","3594","39786.5"
"7900065000","1252200","3594","39789.5"
"7901145000","1252200","3594","39793.7"
"7902224000","1252200","3594","39801.3"
"7903305000","1195500","3593","39811.2"
"7904390000","1195500","3594","39821.0"
"7905725000","1195500","3594","39832.9"
"7906805000","1195500","3594","39841.9"
"7907884000","1195500","3594","39849.5"
"7908964000","1195500","3594","39855.5"
"7910043000","1195500","3595","39859.3"
"7911380000","1195500","3595","39861.8"
"7912459000","1195500","3595","39863.8"
"7913539000","1195500","3595","39865.5"
"7914623000","1195500","3594","39867.6"
"7915702000","1310900","3594","39869.7"
"7917037000","1310900","3594","39873.0"
"7918118000","1310900","3594","39877.2"
"7919198000","1310900","3594","39885.3"
"7920278000","1310900","3594","39895.6"
"7921359000","1310900","3594","39905.4"
"7922694000","1310900","3594","39917.3"
"7923773000","1310900","3594","39925.8"
"7924858000","1937000","3593","39933.5"
"7925938000","1937000","3594","39939.5"
"7927019000","1937000","3594","39942.4"
"7928352000","1937000","3594","39944.9"
"7929433000","1937000","3594","39947.0"
"7930513000","1937000","3594","39948.6"
"7931593000","1937000","3594","39950.7"
"7932672000","1937000","3593","39952.8"
"7934018000","1937000","3594","39956.6"
"7935099000","1937000","3593","39961.2"
"7936178000","1937000","3593","39969.8"
"7937258000","1937000","3593","39980.0"
"7938338000","1937000","3593","39989.8"
"7939673000","1279300","3593","40001.7"
"7940753000","1279300","3592","40009.8"
"7941833000","1279300","3593","40017.5"
"7942912000","1279300","3592","40023.0"
"7943997000","1279300","3593","40026.0"
"7945332000","1279300","3592","40028.4"
"7946413000","1279300","3593","40030.5"
"7947492000","1279300","3592","40032.2"
"7948572000","1279300","3592","40034.3"
"7949652000","1279300","3593","40036.8"
"7950987000","1279300","3592","40040.1"
"7952066000","1279300","3592","40045.6"
"7953145000","1279300","3592","40054.6"
"7954232000","1204000","3592","40064.8"
"7955311000","1204000","3592","40074.6"
"7956646000","1204000","3592","40086.2"
"7957725000","1204000","3592","40094.7"
"7958805000","1204000","3592","40101.9"
"7959885000","1204000","3591","40107.4"
"7960964000","1204000","3591","40109.9"
"7962299000","1204000","3590","40112.4"
"7963378000","1204000","3591","40114.5"
"7964463000","1204000","3590","40116.6"
"7965543000","1204000","3591","40118.7"
"7966623000","1204000","3590","40120.8"
"7967958000","1217100","3590","40125.0"
"7969037000","1217100","3589","40130.9"
"7970118000","1217100","3589","40140.3"
"7971198000","1217100","3590","40150.1"
"7972278000","1217100","3591","40159.9"
"7973613000","1217100","3591","40171.9"
"7974699000","1217100","3591","40179.5"
"7975784000","2208000","3592","40187.2"
"7976864000","2208000","3591","40192.3"
"7977944000","2208000","3592","40194.8"
