Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"31764776000","686100","3594","30916.4"
"31765856000","686100","3594","30919.0"
"31766934000","686100","3595","30922.0"
"31768268000","686100","3595","30924.9"
"31769352000","686100","3595","30927.9"
"31770429000","686100","3595","30930.4"
"31771508000","686100","3595","30933.0"
"31772587000","686100","3595","30936.0"
"31773921000","686100","3595","30938.9"
"31775000000","686100","3595","30941.9"
"31776079000","691700","3595","30944.4"
"31777158000","691700","3595","30947.0"
"31778237000","691700","3595","30950.0"
"31779576000","691700","3595","30952.9"
"31780653000","691700","3595","30955.9"
"31781732000","691700","3595","30958.4"
"31782811000","691700","3595","30961.0"
"31783890000","691700","3595","30964.0"
"31785228000","691700","3595","30966.9"
"31786306000","691700","3595","30969.9"
"31787385000","691700","3594","30972.4"
"31788465000","691700","3595","30975.0"
"31789549000","691700","3595","30978.0"
"31790884000","691700","3596","30981.4"
"31791962000","691700","3595","30983.9"
"31793041000","691700","3595","30986.4"
"31794120000","691700","3595","30989.4"
"31795199000","691700","3596","30992.0"
"31796533000","691700","3596","30995.4"
"31797611000","691700","3595","30997.9"
"31798691000","691700","3595","31000.4"
"31799775000","691400","3596","31003.4"
"31800854000","691400","3596","31006.0"
"31802187000","691400","3596","31009.4"
"31803267000","691400","3596","31011.9"
"31804345000","691400","3595","31014.9"
"31805423000","691400","3595","31017.4"
"31806502000","691400","3595","31020.0"
"31807836000","691400","3595","31023.4"
"31808915000","691400","3595","31025.9"
"31810000000","691400","3595","31028.9"
"31811080000","691400","3596","31031.4"
"31812159000","691400","3596","31034.4"
"31813493000","691400","3595","31037.4"
"31814572000","691400","3596","31040.3"
"31815651000","691400","3596","31042.9"
"31816731000","691400","3596","31045.4"
"31817809000","691400","3596","31048.4"
"31819143000","691400","3596","31051.4"
"31820227000","691400","3596","31054.3"
"31821307000","691400","3596","31056.9"
"31822386000","691400","3596","31059.9"
"31823464000","691600","3595","31062.4"
"31824799000","691600","3596","31065.8"
"31825878000","691600","3595","31068.3"
"31826961000","691600","3596","31070.9"
"31828039000","691600","3595","31073.9"
"31829118000","691600","3595","31076.4"
"31830457000","691600","3595","31079.8"
"31831537000","691600","3595","31082.3"
"31832614000","691600","3595","31085.3"
"31833693000","691600","3595","31087.9"
"31834772000","691600","3594","31090.4"
"31836105000","691600","3595","31093.8"
"31837185000","691600","3594","31096.3"
"31838264000","691600","3595","31099.3"
"31839348000","691600","3595","31101.9"
"31840426000","691600","3595","31104.4"
"31841761000","691600","3595","31107.8"
"31842839000","691600","3594","31110.3"
"31843917000","691600","3595","31112.9"
"31844996000","691600","3594","31115.9"
"31846075000","691600","3594","31118.4"
"31847410000","689100","3594","31121.8"
"31848489000","689100","3594","31124.3"
"31849574000","689100","3594","31126.9"
"31850652000","689100","3594","31129.9"
"31851730000","689100","3593","31132.4"
"31853065000","689100","3594","31135.8"
"31854143000","689100","3594","31138.3"
"31855221000","689100","3594","31140.9"
"31856299000","689100","3594","31143.4"
"31857379000","689100","3594","31146.4"
"31858712000","689100","3594","31149.4"
"31859796000","689100","3594","31152.3"
"31860876000","689100","3593","31154.9"
"31861955000","689100","3594","31157.4"
"31863033000","689100","3594","31160.4"
"31864367000","689100","3594","31163.4"
"31865445000","689100","3594","31166.3"
"31866525000","689100","3594","31168.9"
"31867603000","689100","3594","31171.4"
"31868687000","689100","3594","31174.4"
"31870027000","689100","3594","31177.4"
"31871106000","686300","3594","31180.3"
"31872184000","686300","3594","31182.9"
"31873264000","686300","3594","31185.4"
"31874342000","686300","3594","31188.4"
"31875675000","686300","3594","31191.4"
"31876753000","686300","3594","31194.3"
"31877832000","686300","3594","31196.9"
"31878911000","686300","3594","31199.4"
"31879995000","686300","3594","31202.4"
"31881329000","686300","3593","31205.4"
"31882407000","686300","3594","31208.3"
"31883484000","686300","3593","31210.9"
"31884564000","686300","3594","31213.4"
"31885643000","686300","3594","31216.0"
"31886977000","686300","3593","31219.4"
"31888055000","686300","3594","31222.3"
"31889133000","686300","3594","31224.9"
"31890218000","686300","3594","31227.4"
"31891297000","686300","3595","31230.4"
"31892630000","686300","3594","31233.4"
"31893709000","686300","3595","31236.3"
"31894788000","686700","3594","31238.9"
"31895867000","686700","3594","31241.4"
"31896946000","686700","3594","31244.4"
"31898280000","686700","3594","31247.4"
"31899364000","686700","3595","31250.3"
"31900443000","686700","3595","31252.9"
"31901522000","686700","3595","31255.4"
"31902601000","686700","3595","31258.4"
"31903935000","686700","3594","31261.4"
"31905014000","686700","3595","31263.9"
"31906093000","686700","3595","31266.9"
"31907172000","686700","3595","31269.4"
"31908251000","686700","3595","31272.4"
"31909590000","686700","3594","31275.4"
"31910673000","686700","3595","31278.3"
"31911753000","686700","3595","31280.9"
"31912831000","686700","3595","31283.4"
"31913910000","686700","3595","31286.4"
"31915244000","686700","3595","31289.4"
"31916322000","686700","3595","31292.3"
"31917401000","686700","3595","31294.9"
"31918481000","686400","3595","31297.4"
"31919565000","686400","3594","31300.4"
"31920900000","686400","3595","31303.4"
"31921979000","686400","3595","31306.3"
"31923058000","686400","3595","31308.9"
"31924137000","686400","3595","31311.9"
"31925216000","686400","3595","31314.4"
"31926550000","686400","3596","31317.8"
"31927629000","686400","3595","31320.3"
"31928708000","686400","3595","31322.9"
"31929792000","686400","3595","31325.9"
"31930871000","686400","3595","31328.4"
"31932205000","686400","3597","31331.8"
"31933284000","686400","3596","31334.3"
"31934362000","686400","3596","31336.9"
"31935441000","686400","3596","31339.9"
"31936520000","686400","3596","31342.4"
"31937855000","686400","3597","31345.8"
"31938934000","686400","3596","31348.3"
"31940018000","686400","3597","31350.9"
"31941097000","686400","3597","31353.9"
"31942176000","691400","3596","31356.4"
"31943509000","691400","3597","31359.8"
"31944589000","691400","3596","31362.3"
"31945668000","691400","3597","31365.3"
"31946746000","691400","3596","31367.9"
"31947825000","691400","3596","31370.4"
"31949160000","691400","3596","31373.8"
"31950244000","691400","3596","31376.3"
"31951323000","691400","3596","31379.3"
"31952407000","691400","3596","31381.9"
"31953486000","691400","3597","31384.8"
"31954820000","691400","3597","31387.8"
"31955899000","691400","3597","31390.8"
"31956977000","691400","3597","31393.3"
"31958056000","691400","3597","31395.9"
"31959134000","691400","3597","31398.8"
"31960475000","691400","3598","31401.8"
"31961554000","691400","3597","31404.8"
"31962632000","691400","3597","31407.3"
"31963711000","691400","3597","31409.9"
"31964790000","691400","3597","31412.8"
"31966123000","689000","3597","31415.8"
"31967202000","689000","3597","31418.8"
"31968280000","689000","3597","31421.3"
"31969364000","689000","3597","31423.9"
"31970442000","689000","3597","31426.8"
"31971777000","689000","3598","31429.8"
"31972856000","689000","3598","31432.4"
"31973935000","689000","3598","31435.3"
"31975015000","689000","3598","31437.9"
"31976094000","689000","3598","31440.4"
"31977428000","689000","3598","31443.8"
"31978506000","689000","3598","31446.4"
"31979592000","689000","3598","31449.3"
"31980671000","689000","3598","31451.9"
"31981749000","689000","3598","31454.4"
"31983083000","689000","3597","31457.8"
"31984162000","689000","3597","31460.4"
"31985241000","689000","3597","31463.3"
"31986321000","689000","3597","31465.9"
"31987400000","689000","3597","31468.4"
"31988733000","689000","3597","31471.8"
"31989817000","686300","3596","31474.4"
"31990896000","686300","3597","31477.3"
"31991976000","686300","3596","31479.9"
"31993055000","686300","3596","31482.4"
"31994394000","686300","3596","31485.8"
"31995473000","686300","3596","31488.4"
"31996552000","686300","3595","31491.3"
"31997631000","686300","3595","31493.9"
"31998709000","686300","3596","31496.4"
"32000049000","686300","3595","31499.8"
"32001127000","686300","3596","31502.4"
"32002205000","686300","3596","31505.3"
"32003284000","686300","3595","31507.9"
"32004362000","686300","3595","31510.4"
"32005697000","686300","3596","31513.8"
"32006775000","686300","3596","31516.4"
"32007854000","686300","3596","31519.3"
"32008932000","686300","3596","31521.9"
"32010017000","686300","3595","31524.4"
"32011350000","686300","3595","31527.8"
"32012429000","686300","3595","31530.4"
"32013508000","691600","3595","31533.3"
"32014587000","691600","3595","31535.9"
"32015666000","691600","3595","31538.4"
"32017000000","691600","3594","31541.8"
"32018080000","691600","3594","31544.4"
"32019158000","691600","3595","31547.3"
"32020242000","691600","3595","31549.9"
"32021321000","691600","3594","31552.4"
"32022655000","691600","3594","31555.8"
"32023733000","691600","3594","31558.4"
"32024811000","691600","3594","31561.3"
"32025890000","691600","3593","31563.9"
"32026969000","691600","3593","31566.4"
"32028303000","691600","3593","31569.8"
"32029388000","691600","3593","31572.4"
"32030466000","691600","3593","31575.3"
"32031545000","691600","3593","31577.9"
"32032624000","691600","3593","31580.4"
"32033958000","691600","3593","31583.8"
"32035037000","691600","3593","31586.4"
"32036116000","691600","3592","31589.3"
"32037200000","686400","3592","31591.9"
"32038279000","686400","3592","31594.4"
"32039618000","686400","3592","31597.8"
"32040697000","686400","3592","31600.4"
"32041776000","686400","3592","31603.3"
"32042855000","686400","3592","31605.9"
"32043935000","686400","3593","31608.4"
"32045268000","686400","3592","31611.8"
"32046347000","686400","3593","31614.4"
"32047426000","686400","3593","31617.3"
"32048505000","686400","3593","31619.9"
"32049590000","686400","3593","31622.9"
"32050925000","686400","3593","31625.8"
"32052004000","686400","3593","31628.8"
"32053082000","686400","3593","31631.3"
"32054162000","686400","3593","31633.9"
"32055240000","686400","3593","31636.9"
"32056574000","686400","3593","31639.8"
"32057653000","686400","3593","31642.8"
"32058732000","686400","3593","31645.3"
"32059816000","686400","3594","31647.9"
"32060895000","691400","3594","31650.9"
"32062229000","691400","3594","31654.3"
"32063307000","691400","3593","31656.8"
"32064386000","691400","3593","31659.3"
"32065464000","691400","3593","31662.3"
"32066543000","691400","3593","31664.9"
"32067877000","691400","3593","31668.3"
"32068955000","691400","3593","31670.8"
"32070040000","691400","3593","31673.3"
"32071119000","691400","3593","31676.3"
"32072198000","691400","3593","31678.9"
"32073532000","691400","3593","31682.3"
"32074610000","691400","3593","31684.8"
"32075689000","691400","3593","31687.8"
"32076769000","691400","3594","31690.3"
"32077848000","691400","3594","31692.9"
"32079193000","691400","3594","31696.3"
"32080271000","691400","3594","31699.2"
"32081349000","691400","3594","31701.8"
"32082428000","691400","3594","31704.3"
"32083506000","691400","3594","31707.3"
"32084840000","689100","3594","31710.3"
"32085918000","689100","3594","31713.2"
"32086998000","689100","3594","31715.8"
"32088077000","689100","3595","31718.3"
"32089156000","689100","3595","31721.3"
"32090496000","689100","3595","31724.3"
"32091576000","689100","3595","31726.8"
"32092653000","689100","3595","31729.8"
"32093730000","689100","3595","31732.3"
"32094809000","689100","3595","31734.9"
"32096145000","689100","3596","31738.3"
"32097223000","689100","3595","31740.8"
"32098302000","689100","3596","31743.8"
"32099386000","689100","3595","31746.3"
"32100465000","689100","3595","31748.9"
"32101800000","689100","3595","31752.3"
"32102878000","689100","3595","31754.8"
"32103956000","689100","3595","31757.8"
"32105036000","689100","3595","31760.3"
"32106114000","689100","3594","31762.9"
"32107448000","689100","3595","31766.3"
"32108527000","686600","3594","31768.8"
"32109611000","686600","3595","31771.8"
"32110689000","686600","3595","31774.3"
"32111768000","686600","3595","31776.9"
"32113102000","686600","3595","31780.3"
"32114180000","686600","3595","31782.8"
"32115259000","686600","3595","31785.8"
"32116338000","686600","3594","31788.3"
"32117416000","686600","3594","31790.9"
"32118751000","686600","3594","31794.3"
"32119836000","686600","3595","31796.8"
"32120920000","686600","3595","31799.3"
"32121998000","686600","3595","31802.3"
"32123077000","686600","3595","31804.9"
"32124411000","686600","3595","31808.3"
"32125491000","686600","3595","31810.8"
"32126569000","686600","3595","31813.3"
"32127649000","686600","3595","31816.3"
"32128728000","686600","3595","31818.9"
"32130068000","686600","3596","31822.3"
"32131147000","686600","3595","31824.8"
"32132226000","686200","3595","31827.3"
"32133305000","686200","3595","31830.3"
"32134385000","686200","3595","31832.9"
"32135718000","686200","3596","31836.3"
"32136797000","686200","3595","31838.8"
"32137875000","686200","3595","31841.3"
"32138953000","686200","3595","31844.3"
"32140038000","686200","3595","31846.9"
"32141373000","686200","3596","31850.3"
"32142451000","686200","3595","31852.8"
"32143529000","686200","3596","31855.8"
"32144608000","686200","3595","31858.3"
"32145686000","686200","3595","31860.9"
"32147020000","686200","3595","31864.3"
"32148099000","686200","3595","31866.8"
"32149183000","686200","3595","31869.8"
"32150262000","686200","3595","31872.3"
"32151341000","686200","3595","31874.9"
"32152676000","686200","3594","31878.3"
"32153755000","686200","3595","31880.8"
"32154834000","686200","3595","31883.8"
"32155912000","691700","3594","31886.3"
"32156991000","691700","3594","31888.9"
"32158325000","691700","3595","31892.3"
